Oid;Id;AccountId;ChangeTimestamp;ClientId;ChangeAmount;Balance;WithdrawTransferLimit;Comment;ReasonType;EventSourceId;LegalEntity;AuditLog;Instrument;TradingDate;CorrelationId
8355508;6WJ3R7HY65-update-balance;202143851;2022-10-13 07:08:57.437;4bf21a8ac51d469e9e539605d3dfdf10;1.750000000000;24592.690000000000;0.000000000000;Balance changed on position close (id = 6WJ3R7HY65);RealizedPnL;6WJ3R7HY65;Default;;CFD_DE_MINIDAX;2022-10-13 00:00:00.000;pump-CFD_DE_MINIDAX-3b55d5315c234e2f90611562d80bd550
8355513;MNCXIQBY4K-update-balance;202143851;2022-10-13 07:09:21.303;4bf21a8ac51d469e9e539605d3dfdf10;2.350000000000;24595.040000000000;0.000000000000;Balance changed on position close (id = MNCXIQBY4K);RealizedPnL;MNCXIQBY4K;Default;;CFD_DE_MINIDAX;2022-10-13 00:00:00.000;pump-CFD_DE_MINIDAX-ad63942b68f54c4d912c51c24a257e45
8355528;YE7EZSMV4P-update-balance;202143851;2022-10-13 07:13:22.050;4bf21a8ac51d469e9e539605d3dfdf10;3.200000000000;24598.240000000000;0.000000000000;Balance changed on position close (id = YE7EZSMV4P);RealizedPnL;YE7EZSMV4P;Default;;CFD_DE_MINIDAX;2022-10-13 00:00:00.000;pump-CFD_DE_MINIDAX-a3af44f686bf440da8ea167e4270646a
8355531;B034XLF9TG-update-balance;202143851;2022-10-13 07:13:22.193;4bf21a8ac51d469e9e539605d3dfdf10;3.200000000000;24601.440000000000;0.000000000000;Balance changed on position close (id = B034XLF9TG);RealizedPnL;B034XLF9TG;Default;;CFD_DE_MINIDAX;2022-10-13 00:00:00.000;pump-CFD_DE_MINIDAX-a3af44f686bf440da8ea167e4270646a
8355533;8ZGLBJ03LI-update-balance;202143851;2022-10-13 07:13:22.467;4bf21a8ac51d469e9e539605d3dfdf10;3.850000000000;24605.290000000000;0.000000000000;Balance changed on position close (id = 8ZGLBJ03LI);RealizedPnL;8ZGLBJ03LI;Default;;CFD_DE_MINIDAX;2022-10-13 00:00:00.000;pump-CFD_DE_MINIDAX-f660b248bcce49cd941223bac87b61f2
8355535;8VWOT41SAD-update-balance;202143851;2022-10-13 07:13:30.627;4bf21a8ac51d469e9e539605d3dfdf10;4.400000000000;24609.690000000000;0.000000000000;Balance changed on position close (id = 8VWOT41SAD);RealizedPnL;8VWOT41SAD;Default;;CFD_DE_MINIDAX;2022-10-13 00:00:00.000;pump-CFD_DE_MINIDAX-4be2fb9e826845e1951fa0d35fe10bfc
8355539;CGUWWW515Q-update-balance;202143851;2022-10-13 07:13:37.307;4bf21a8ac51d469e9e539605d3dfdf10;2.550000000000;24612.240000000000;0.000000000000;Balance changed on position close (id = CGUWWW515Q);RealizedPnL;CGUWWW515Q;Default;;CFD_DE_MINIDAX;2022-10-13 00:00:00.000;pump-CFD_DE_MINIDAX-4063d3219d94451895c21bdb82acae81
8355554;ZJVT79HWSQ-update-balance;202143851;2022-10-13 07:15:09.553;4bf21a8ac51d469e9e539605d3dfdf10;1.390000000000;24613.630000000000;0.000000000000;Balance changed on position close (id = ZJVT79HWSQ);RealizedPnL;ZJVT79HWSQ;Default;;CFD_DE_MINIDAX;2022-10-13 00:00:00.000;pump-CFD_DE_MINIDAX-3c4a87b2d3734fa8b873673a8828e76b
8355555;NWTJ4JHUOU-update-balance;202143851;2022-10-13 07:15:10.683;4bf21a8ac51d469e9e539605d3dfdf10;1.740000000000;24615.370000000000;0.000000000000;Balance changed on position close (id = NWTJ4JHUOU);RealizedPnL;NWTJ4JHUOU;Default;;CFD_DE_MINIDAX;2022-10-13 00:00:00.000;pump-CFD_DE_MINIDAX-8b66a3f8e7cd4c5f9611de259a5683af
8355570;TKR4HKYL4O-update-balance;202143851;2022-10-13 07:18:51.273;4bf21a8ac51d469e9e539605d3dfdf10;3.140000000000;24618.510000000000;0.000000000000;Balance changed on position close (id = TKR4HKYL4O);RealizedPnL;TKR4HKYL4O;Default;;CFD_DE_MINIDAX;2022-10-13 00:00:00.000;pump-CFD_DE_MINIDAX-56e798bd447c4c36b8156c84fce03493
8355579;R1JM8D8SZN-update-balance;202143851;2022-10-13 07:20:08.777;4bf21a8ac51d469e9e539605d3dfdf10;2.490000000000;24621.000000000000;0.000000000000;Balance changed on position close (id = R1JM8D8SZN);RealizedPnL;R1JM8D8SZN;Default;;CFD_DE_MINIDAX;2022-10-13 00:00:00.000;pump-CFD_DE_MINIDAX-ed4c94e9f0f54ae2aaa27683548c975e
8355580;4A6HEZ7VGC-update-balance;202143851;2022-10-13 07:20:13.127;4bf21a8ac51d469e9e539605d3dfdf10;2.190000000000;24623.190000000000;0.000000000000;Balance changed on position close (id = 4A6HEZ7VGC);RealizedPnL;4A6HEZ7VGC;Default;;CFD_DE_MINIDAX;2022-10-13 00:00:00.000;pump-CFD_DE_MINIDAX-a6c356324a904b0584034f111267c16d
8355585;CZZXNN6W4P-update-balance;202143851;2022-10-13 07:20:26.703;4bf21a8ac51d469e9e539605d3dfdf10;2.540000000000;24625.730000000000;0.000000000000;Balance changed on position close (id = CZZXNN6W4P);RealizedPnL;CZZXNN6W4P;Default;;CFD_DE_MINIDAX;2022-10-13 00:00:00.000;pump-CFD_DE_MINIDAX-fd1fce81e5c44ce696a70bcb432da93a
8355612;ZM3WTVO649-update-balance;202143851;2022-10-13 07:27:16.227;4bf21a8ac51d469e9e539605d3dfdf10;3.290000000000;24629.020000000000;0.000000000000;Balance changed on position close (id = ZM3WTVO649);RealizedPnL;ZM3WTVO649;Default;;CFD_DE_MINIDAX;2022-10-13 00:00:00.000;pump-CFD_DE_MINIDAX-0b41b9b364154621b7dc2ece03133814
8355617;R2O3A1MW7C-update-balance;202143851;2022-10-13 07:28:13.347;4bf21a8ac51d469e9e539605d3dfdf10;3.740000000000;24632.760000000000;0.000000000000;Balance changed on position close (id = R2O3A1MW7C);RealizedPnL;R2O3A1MW7C;Default;;CFD_DE_MINIDAX;2022-10-13 00:00:00.000;pump-CFD_DE_MINIDAX-5d845ae1869242febe70750a18bd79ac
8355685;8EDF33M4N9-update-balance;202143851;2022-10-13 07:42:34.393;4bf21a8ac51d469e9e539605d3dfdf10;4.190000000000;24636.950000000000;0.000000000000;Balance changed on position close (id = 8EDF33M4N9);RealizedPnL;8EDF33M4N9;Default;;CFD_DE_MINIDAX;2022-10-13 00:00:00.000;pump-CFD_DE_MINIDAX-4ef07d9bceec4af7b32e6fbbc6d1ddbf
8355689;CZ8IDBGGWB-update-balance;202143851;2022-10-13 07:43:36.900;4bf21a8ac51d469e9e539605d3dfdf10;4.740000000000;24641.690000000000;0.000000000000;Balance changed on position close (id = CZ8IDBGGWB);RealizedPnL;CZ8IDBGGWB;Default;;CFD_DE_MINIDAX;2022-10-13 00:00:00.000;pump-CFD_DE_MINIDAX-200b8719d3304927a03c47b95e29bbce
8355796;RTS7H6O2PC-update-balance;202143851;2022-10-13 08:30:31.217;4bf21a8ac51d469e9e539605d3dfdf10;5.040000000000;24646.730000000000;0.000000000000;Balance changed on position close (id = RTS7H6O2PC);RealizedPnL;RTS7H6O2PC;Default;;CFD_DE_MINIDAX;2022-10-13 00:00:00.000;pump-CFD_DE_MINIDAX-a49e02de32b04b98b9be82cf01544ed2
8355804;1J2LZTZSH0-update-balance;202143851;2022-10-13 08:30:55.637;4bf21a8ac51d469e9e539605d3dfdf10;6.690000000000;24653.420000000000;0.000000000000;Balance changed on position close (id = 1J2LZTZSH0);RealizedPnL;1J2LZTZSH0;Default;;CFD_DE_MINIDAX;2022-10-13 00:00:00.000;pump-CFD_DE_MINIDAX-8f4ac2ae8bb342449aef6a5de9fff87b
8355818;ZIY4AZ8W4B-update-balance;202143851;2022-10-13 08:33:27.677;4bf21a8ac51d469e9e539605d3dfdf10;6.140000000000;24659.560000000000;0.000000000000;Balance changed on position close (id = ZIY4AZ8W4B);RealizedPnL;ZIY4AZ8W4B;Default;;CFD_DE_MINIDAX;2022-10-13 00:00:00.000;pump-CFD_DE_MINIDAX-53d7dcd35b8642e4a2304f5d667675f3
8355834;FE0HE6S3PL-update-balance;202143851;2022-10-13 08:40:11.780;4bf21a8ac51d469e9e539605d3dfdf10;7.690000000000;24667.250000000000;0.000000000000;Balance changed on position close (id = FE0HE6S3PL);RealizedPnL;FE0HE6S3PL;Default;;CFD_DE_MINIDAX;2022-10-13 00:00:00.000;pump-CFD_DE_MINIDAX-3e6db1efa3de444785ec11cc4ba1670c
8355842;ZM1IZYL813-update-balance;202143851;2022-10-13 08:44:15.263;4bf21a8ac51d469e9e539605d3dfdf10;6.910000000000;24674.160000000000;0.000000000000;Balance changed on position close (id = ZM1IZYL813);RealizedPnL;ZM1IZYL813;Default;;CFD_DE_MINIDAX;2022-10-13 00:00:00.000;pump-CFD_DE_MINIDAX-a5c925587a024d1695b7dec0fc352c88
8355857;C7YGBQFC98-update-balance;202143851;2022-10-13 08:54:34.283;4bf21a8ac51d469e9e539605d3dfdf10;8.630000000000;24682.790000000000;0.000000000000;Balance changed on position close (id = C7YGBQFC98);RealizedPnL;C7YGBQFC98;Default;;CFD_DE_MINIDAX;2022-10-13 00:00:00.000;pump-CFD_DE_MINIDAX-810eb7caed2649a9920de71a4aa1255d
8355859;SVIDA7ECTI-update-balance;202143851;2022-10-13 08:55:52.127;4bf21a8ac51d469e9e539605d3dfdf10;7.860000000000;24690.650000000000;0.000000000000;Balance changed on position close (id = SVIDA7ECTI);RealizedPnL;SVIDA7ECTI;Default;;CFD_DE_MINIDAX;2022-10-13 00:00:00.000;pump-CFD_DE_MINIDAX-4b178b16a6de405c9be96f503deabb47
8354037;A2NLSN21V0-update-balance;202147974;2022-10-13 02:44:53.187;8233886141094ed9965c9451c3d83fa8;-0.830000000000;422.600000000000;0.000000000000;Balance changed on position close (id = A2NLSN21V0);RealizedPnL;A2NLSN21V0;Default;;CFD_US_NGJan23;2022-10-13 00:00:00.000;pump-CFD_US_NGJan23-34d86114d55b4fb38bd9fb8b1348435c
8355468;LEAFHTXGAN-update-balance;202147974;2022-10-13 07:04:15.977;8233886141094ed9965c9451c3d83fa8;-3.530000000000;416.140000000000;0.000000000000;Balance changed on position close (id = LEAFHTXGAN);RealizedPnL;LEAFHTXGAN;Default;;CFD_US_SPX;2022-10-13 00:00:00.000;pump-CFD_US_NGJan23-c4db75091a6b4256a0f2c0a03a238b67
8354013;Q2HKE1VBTM-update-balance;202148715;2022-10-13 01:13:22.267;7a309300b1894cdb9457d930c9b2bba9;6.330000000000;31023.810000000000;0.000000000000;Balance changed on position close (id = Q2HKE1VBTM);RealizedPnL;Q2HKE1VBTM;Default;;CFD_US_MININDX;2022-10-13 00:00:00.000;pump-CFD_US_MININDX-7b8b195657284942a14b7efadd82df91
8354017;36CBR4CJPM-update-balance;202148715;2022-10-13 02:13:11.013;7a309300b1894cdb9457d930c9b2bba9;0.960000000000;31024.770000000000;0.000000000000;Balance changed on position close (id = 36CBR4CJPM);RealizedPnL;36CBR4CJPM;Default;;CFD_US_MININDX;2022-10-13 00:00:00.000;pump-CFD_US_MININDX-121688c10f41408983145e4d2000d101
8355305;9I5UM504G3-update-balance;202151025;2022-10-13 04:38:32.403;5f2028c2f1794d1a92f096fa470aaf05;29.460000000000;4528.700000000000;0.000000000000;Balance changed on position close (id = 9I5UM504G3);RealizedPnL;9I5UM504G3;Default;;CFD_DE_DAX;2022-10-13 00:00:00.000;positions-delete-9I5UM504G3-64d8ab312aab42e18759a88378255768
8355311;DITFTN28FH-update-balance;202151025;2022-10-13 05:06:57.137;5f2028c2f1794d1a92f096fa470aaf05;10.480000000000;4539.180000000000;0.000000000000;Balance changed on position close (id = DITFTN28FH);RealizedPnL;DITFTN28FH;Default;;CFD_DE_DAX;2022-10-13 00:00:00.000;positions-delete-DITFTN28FH-c9e0d13917d5433c835cb1a91b529869
8355318;L9QSZF9TBV-update-balance;202151283;2022-10-13 05:51:52.577;06ab3fd639054d40872449675c0944a4;-18.490000000000;5190.690000000000;0.000000000000;Balance changed on position close (id = L9QSZF9TBV);RealizedPnL;L9QSZF9TBV;Default;;CFD_US_INDU;2022-10-13 00:00:00.000;pump-CFD_US_INDU-877e8bf4f47e4612bbc2e82c0388de8e
8354002;SNTTNQT0RK-update-balance;202152110;2022-10-13 01:00:11.847;80ed529c61c247c28f6419fb65c18b1f;-0.260000000000;351.260000000000;0.000000000000;Balance changed on position close (id = SNTTNQT0RK);RealizedPnL;SNTTNQT0RK;Default;;CFD_US_NGNov22;2022-10-13 00:00:00.000;pump-CFD_US_NGNov22-7fd3c34223a646f281efeea69948c0b9
8354005;DTDG88RAG9-update-balance;202152110;2022-10-13 01:00:14.817;80ed529c61c247c28f6419fb65c18b1f;-0.150000000000;351.110000000000;0.000000000000;Balance changed on position close (id = DTDG88RAG9);RealizedPnL;DTDG88RAG9;Default;;CFD_US_WTINov22;2022-10-13 00:00:00.000;pump-CFD_US_WTINov22-2da0aa23c90046958dbf0614484f19c8
8355354;NYARRXQURM-update-balance;202152110;2022-10-13 06:29:38.593;80ed529c61c247c28f6419fb65c18b1f;-1.050000000000;350.060000000000;0.000000000000;Balance changed on position close (id = NYARRXQURM);RealizedPnL;NYARRXQURM;Default;;CFD_DE_MINIDAX;2022-10-13 00:00:00.000;positions-delete-CFD_DE_MINIDAX-220c7d46676a4b87a07714fcd1536163
8355371;BZEFTIGNVH-update-balance;202152110;2022-10-13 06:41:09.233;80ed529c61c247c28f6419fb65c18b1f;-0.700000000000;349.360000000000;0.000000000000;Balance changed on position close (id = BZEFTIGNVH);RealizedPnL;BZEFTIGNVH;Default;;CFD_DE_MINIDAX;2022-10-13 00:00:00.000;positions-delete-CFD_DE_MINIDAX-3d5a4c462c2e462a87ce6e884fdb97c1
8355374;FJKUQZOS2N-update-balance;202152110;2022-10-13 06:46:14.283;80ed529c61c247c28f6419fb65c18b1f;-1.150000000000;348.210000000000;0.000000000000;Balance changed on position close (id = FJKUQZOS2N);RealizedPnL;FJKUQZOS2N;Default;;CFD_DE_MINIDAX;2022-10-13 00:00:00.000;positions-delete-CFD_DE_MINIDAX-883e71f155dc4b879e852cdf95b85ae7
8355387;GUXDPWBZD2-update-balance;202152110;2022-10-13 06:53:53.210;80ed529c61c247c28f6419fb65c18b1f;0.100000000000;348.310000000000;0.000000000000;Balance changed on position close (id = GUXDPWBZD2);RealizedPnL;GUXDPWBZD2;Default;;CFD_DE_MINIDAX;2022-10-13 00:00:00.000;positions-delete-CFD_DE_MINIDAX-c0b8f0e9b389437381ddc87e148bf1e0
8355401;QJVLLZTXDR-update-balance;202152110;2022-10-13 07:00:08.230;80ed529c61c247c28f6419fb65c18b1f;-1.940000000000;346.370000000000;0.000000000000;Balance changed on position close (id = QJVLLZTXDR);RealizedPnL;QJVLLZTXDR;Default;;CFD_US_MININDX;2022-10-13 00:00:00.000;positions-delete-CFD_US_MININDX-e752a57f766f408aa09f174c90e52e89
8355406;Q1EK27TA39-update-balance;202152110;2022-10-13 07:00:49.870;80ed529c61c247c28f6419fb65c18b1f;1.000000000000;347.370000000000;0.000000000000;Balance changed on position close (id = Q1EK27TA39);RealizedPnL;Q1EK27TA39;Default;;CFD_DE_MINIDAX;2022-10-13 00:00:00.000;positions-delete-CFD_DE_MINIDAX-d5b878054e574dedb6aa2b9176e6d9b6
8355444;Y79802RTYN-update-balance;202152110;2022-10-13 07:02:57.650;80ed529c61c247c28f6419fb65c18b1f;-1.370000000000;346.000000000000;0.000000000000;Balance changed on position close (id = Y79802RTYN);RealizedPnL;Y79802RTYN;Default;;CFD_US_MININDX;2022-10-13 00:00:00.000;positions-delete-CFD_US_MININDX-69b9b93b9433466cb83e0ca54f048019
8355464;H9F3K8OUG3-update-balance;202152110;2022-10-13 07:04:00.887;80ed529c61c247c28f6419fb65c18b1f;-0.700000000000;345.300000000000;0.000000000000;Balance changed on position close (id = H9F3K8OUG3);RealizedPnL;H9F3K8OUG3;Default;;CFD_DE_MINIDAX;2022-10-13 00:00:00.000;positions-delete-CFD_DE_MINIDAX-cb1c4f97cd6d4298a4c22cc5de6c222c
8355479;FNG7VGNNZ1-update-balance;202152110;2022-10-13 07:05:30.787;80ed529c61c247c28f6419fb65c18b1f;-0.230000000000;345.070000000000;0.000000000000;Balance changed on position close (id = FNG7VGNNZ1);RealizedPnL;FNG7VGNNZ1;Default;;CFD_US_NGNov22;2022-10-13 00:00:00.000;pump-CFD_US_NGNov22-27d087eb752a40dcb8462bab473a26c8
8355490;XXZACO8CHY-update-balance;202152110;2022-10-13 07:07:09.377;80ed529c61c247c28f6419fb65c18b1f;-1.150000000000;343.920000000000;0.000000000000;Balance changed on position close (id = XXZACO8CHY);RealizedPnL;XXZACO8CHY;Default;;CFD_DE_MINIDAX;2022-10-13 00:00:00.000;positions-delete-CFD_DE_MINIDAX-0b81e4b500a144e1b4627b0f8d1fac95
8355509;EK7GK9XMEF-update-balance;202152110;2022-10-13 07:08:58.893;80ed529c61c247c28f6419fb65c18b1f;-2.060000000000;341.860000000000;0.000000000000;Balance changed on position close (id = EK7GK9XMEF);RealizedPnL;EK7GK9XMEF;Default;;CFD_US_XGAUSDFX;2022-10-13 00:00:00.000;pump-CFD_US_XGAUSDFX-d0f697f597f7461ebdbf13e6289f6adf
8355563;O3F5PRVKGE-update-balance;202152110;2022-10-13 07:17:27.607;80ed529c61c247c28f6419fb65c18b1f;2.100000000000;343.960000000000;0.000000000000;Balance changed on position close (id = O3F5PRVKGE);RealizedPnL;O3F5PRVKGE;Default;;CFD_DE_MINIDAX;2022-10-13 00:00:00.000;positions-delete-CFD_DE_MINIDAX-51b9ead0b19c427c8ca50f511b286cc6
8355594;QANJUFKT0N-update-balance;202152110;2022-10-13 07:22:02.593;80ed529c61c247c28f6419fb65c18b1f;-0.800000000000;343.160000000000;0.000000000000;Balance changed on position close (id = QANJUFKT0N);RealizedPnL;QANJUFKT0N;Default;;CFD_DE_MINIDAX;2022-10-13 00:00:00.000;positions-delete-CFD_DE_MINIDAX-dbdcc1f7a23b42ecb8de5be4961c16b2
8355597;ZN8O2175HG-update-balance;202152110;2022-10-13 07:22:29.667;80ed529c61c247c28f6419fb65c18b1f;-0.880000000000;342.280000000000;0.000000000000;Balance changed on position close (id = ZN8O2175HG);RealizedPnL;ZN8O2175HG;Default;;CFD_US_MININDX;2022-10-13 00:00:00.000;positions-delete-CFD_US_MININDX-e79374ea41244bba8ab4874ab3a9d723
8355600;X7NOYIO9D3-update-balance;202152110;2022-10-13 07:23:05.640;80ed529c61c247c28f6419fb65c18b1f;0.390000000000;342.670000000000;0.000000000000;Balance changed on position close (id = X7NOYIO9D3);RealizedPnL;X7NOYIO9D3;Default;;CFD_US_WTINov22;2022-10-13 00:00:00.000;positions-delete-CFD_US_WTINov22-91fec1b2d4004411b7299166ad157c57
8355637;GP3WBBO4XL-update-balance;202152110;2022-10-13 07:31:05.473;80ed529c61c247c28f6419fb65c18b1f;-1.650000000000;341.020000000000;0.000000000000;Balance changed on position close (id = GP3WBBO4XL);RealizedPnL;GP3WBBO4XL;Default;;CFD_US_MININDX;2022-10-13 00:00:00.000;pump-CFD_US_MININDX-02be6443545b4dcf89538a4e5e83952f
8355640;80ESBTP1V5-update-balance;202152110;2022-10-13 07:31:24.770;80ed529c61c247c28f6419fb65c18b1f;-0.090000000000;340.930000000000;0.000000000000;Balance changed on position close (id = 80ESBTP1V5);RealizedPnL;80ESBTP1V5;Default;;CFD_US_WTINov22;2022-10-13 00:00:00.000;positions-delete-CFD_US_WTINov22-5a8d5da160a4488e9882b3570ed5b3eb
8355648;CP8KY0T0SJ-update-balance;202152110;2022-10-13 07:33:01.420;80ed529c61c247c28f6419fb65c18b1f;-0.860000000000;340.070000000000;0.000000000000;Balance changed on position close (id = CP8KY0T0SJ);RealizedPnL;CP8KY0T0SJ;Default;;CFD_US_MININDX;2022-10-13 00:00:00.000;positions-delete-CFD_US_MININDX-8b1eefcdd4c24ae78711e771921441a9
8355651;XVI6CWO3KQ-update-balance;202152110;2022-10-13 07:33:29.043;80ed529c61c247c28f6419fb65c18b1f;-0.110000000000;339.960000000000;0.000000000000;Balance changed on position close (id = XVI6CWO3KQ);RealizedPnL;XVI6CWO3KQ;Default;;CFD_US_WTINov22;2022-10-13 00:00:00.000;positions-delete-CFD_US_WTINov22-f2f4bdbe1e29416fa8d02553bf9b69a5
8355658;4QDUYS94DW-update-balance;202152110;2022-10-13 07:34:26.677;80ed529c61c247c28f6419fb65c18b1f;-0.180000000000;339.780000000000;0.000000000000;Balance changed on position close (id = 4QDUYS94DW);RealizedPnL;4QDUYS94DW;Default;;CFD_US_WTINov22;2022-10-13 00:00:00.000;positions-delete-CFD_US_WTINov22-709c65047d134b24bf51a365d102afd1
8355668;AOR55MFTO7-update-balance;202152110;2022-10-13 07:37:52.790;80ed529c61c247c28f6419fb65c18b1f;-0.150000000000;339.630000000000;0.000000000000;Balance changed on position close (id = AOR55MFTO7);RealizedPnL;AOR55MFTO7;Default;;CFD_US_WTINov22;2022-10-13 00:00:00.000;positions-delete-CFD_US_WTINov22-7dd51350b36143e983ac87d20aebb675
8355669;TPVHCMQ80N-update-balance;202152110;2022-10-13 07:38:23.670;80ed529c61c247c28f6419fb65c18b1f;-1.750000000000;337.880000000000;0.000000000000;Balance changed on position close (id = TPVHCMQ80N);RealizedPnL;TPVHCMQ80N;Default;;CFD_DE_MINIDAX;2022-10-13 00:00:00.000;positions-delete-CFD_DE_MINIDAX-aafad71cdbeb4893b5541acf786dbcfa
8355687;FIXDRTLIL6-update-balance;202152110;2022-10-13 07:43:07.247;80ed529c61c247c28f6419fb65c18b1f;0.010000000000;337.890000000000;0.000000000000;Balance changed on position close (id = FIXDRTLIL6);RealizedPnL;FIXDRTLIL6;Default;;CFD_US_NGNov22;2022-10-13 00:00:00.000;pump-CFD_US_NGNov22-164d44f501964f81b91226a67638124d
8355759;FSJ0J2OFUL-update-balance;202152110;2022-10-13 08:03:58.627;80ed529c61c247c28f6419fb65c18b1f;-0.650000000000;337.240000000000;0.000000000000;Balance changed on position close (id = FSJ0J2OFUL);RealizedPnL;FSJ0J2OFUL;Default;;CFD_DE_MINIDAX;2022-10-13 00:00:00.000;positions-delete-CFD_DE_MINIDAX-f333aef31c2f43a799ecfd9cb4ad80d4
8355769;9BRAKFGELC-update-balance;202152110;2022-10-13 08:09:55.493;80ed529c61c247c28f6419fb65c18b1f;0.010000000000;337.250000000000;0.000000000000;Balance changed on position close (id = 9BRAKFGELC);RealizedPnL;9BRAKFGELC;Default;;CFD_US_WTINov22;2022-10-13 00:00:00.000;pump-CFD_US_WTINov22-475109e5a430478480350de7c70f01c8
8354033;9G25VMVYZC-update-balance;202152976;2022-10-13 02:35:54.190;165dbc657366478ca94acde74c8cbaff;4.750000000000;27784.720000000000;0.000000000000;Balance changed on position close (id = 9G25VMVYZC);RealizedPnL;9G25VMVYZC;Default;;CFD_DE_DAX;2022-10-13 00:00:00.000;pump-CFD_DE_DAX-189cb35a538343d2bd4369f522a17bb4
8354034;VBEBAUTSFB-update-balance;202152976;2022-10-13 02:35:54.210;165dbc657366478ca94acde74c8cbaff;4.750000000000;27789.470000000000;0.000000000000;Balance changed on position close (id = VBEBAUTSFB);RealizedPnL;VBEBAUTSFB;Default;;CFD_DE_DAX;2022-10-13 00:00:00.000;pump-CFD_DE_DAX-189cb35a538343d2bd4369f522a17bb4
